source,target,rank,score
M0012006,UBERON_0001231,1,0.9124949372174204
M0012006,UBERON_0009773,2,0.9100383834215691
M0012006,UBERON_0006853,3,0.9137891425588599
M0012010,UBERON_0006517,1,0.9481849155826483
M0012010,UBERON_0001227,2,0.9159495543576134
M0012010,UBERON_0001226,3,0.932419491700135
M0012012,UBERON_0001225,1,0.93603411677586
M0012012,UBERON_0002189,2,0.9129986437020295
M0012012,UBERON_0006853,3,0.9219776108775085
M0012018,UBERON_0000074,1,0.9294635996163882
M0012018,UBERON_0004212,2,0.900592224556911
M0012018,UBERON_0004190,3,0.9074443040878657
M0012019,UBERON_8410073,1,0.9451124857402041
M0012019,UBERON_0000362,2,0.9362542453680219
M0012019,UBERON_0001293,3,0.9251985542843315
M0012023,UBERON_0001224,1,0.9351240206759336
M0012023,UBERON_0018115,2,0.9265680218717132
M0012023,UBERON_0036295,3,0.9239422461080726
M0012025,UBERON_0001231,1,0.9701376293688861
M0012025,UBERON_0009773,2,0.9583228629249327
M0012025,UBERON_0007685,3,0.9511018820477893
M0012026,UBERON_0004100,1,0.9456191442270857
M0012026,UBERON_0001232,2,0.9315489027955206
M0012026,UBERON_0004204,3,0.9141122536880996
M0012027,UBERON_0001292,1,0.9214961261616913
M0012027,UBERON_0004135,2,0.9170975237557636
M0012027,UBERON_0001231,3,0.9083147008687105
M0012028,UBERON_0004134,1,0.9321462764904426
M0012028,UBERON_0001287,2,0.9262778365918197
M0012028,UBERON_0004197,3,0.9299510750072233
M0012035,UBERON_0002465,1,0.5928653386732162
M0012035,UBERON_0034769,2,0.5305961339080136
M0012035,UBERON_0002405,3,0.6567236139966537
M0012068,UBERON_0001485,1,0.9343051574199882
M0012068,UBERON_0011088,2,0.8759862396393987
M0012068,UBERON_0001465,3,0.8630673635787708
M0012083,UBERON_0001281,1,0.6946772832932183
M0012083,UBERON_0010194,2,0.7512955986872384
M0012083,UBERON_8600085,3,0.7261456268995474
M0012133,UBERON_0034728,1,0.7279027596478644
M0012133,UBERON_0011096,2,0.770651366095708
M0012133,UBERON_0018256,3,0.7809716218685107
M0012200,UBERON_0002026,1,0.6767467844441165
M0012200,UBERON_0003968,2,0.6085315297015879
M0012200,UBERON_0010394,3,0.6401717538085722
M0012225,UBERON_0010212,1,0.9619194678906506
M0012225,UBERON_0001739,2,0.9615578834540394
M0012225,UBERON_0001737,3,0.8996757802795748
M0012229,UBERON_0004802,1,0.7905093593801604
M0012229,UBERON_0003351,2,0.804507164275206
M0012229,UBERON_0002202,3,0.8023325041961225
M0012230,UBERON_0004478,1,0.9070135272583465
M0012230,UBERON_0001568,2,0.9478217067885186
M0012230,UBERON_0008577,3,0.8901773870518684
M0012232,UBERON_0035642,1,0.9225367615618156
M0012232,UBERON_0011326,2,0.8828994875976439
M0012232,UBERON_0003716,3,0.8736212684652461
M0012239,UBERON_0001737,1,0.9595774470132215
M0012239,UBERON_0010212,2,0.9292048467171892
M0012239,UBERON_0001739,3,0.879098470630572
M0012282,UBERON_0000979,1,0.8344970503090033
M0012282,UBERON_0005893,2,0.8757985746442873
M0012282,UBERON_0000978,3,0.8280457990822881
M0012344,UBERON_0001803,1,0.7737851687584466
M0012344,UBERON_0000965,2,0.8045148480786658
M0012344,UBERON_0000389,3,0.7533800632416251
M0012345,UBERON_0000389,1,0.9239727277367167
M0012345,UBERON_0000965,2,0.9119342436859611
M0012345,UBERON_0000390,3,0.8849045002870618
M0012350,UBERON_0000390,1,0.9403165706572479
M0012350,UBERON_0000389,2,0.8593413197818531
M0012350,UBERON_0000965,3,0.8635716209467256
M0012351,UBERON_0000965,1,0.9164280058695535
M0012351,UBERON_0002444,2,0.8500174240998724
M0012351,UBERON_0000389,3,0.8587874331441636
M0012411,UBERON_0002405,1,0.7137642013119454
M0012411,UBERON_0002465,2,0.670563084624462
M0012411,UBERON_0005057,3,0.675336745064369
M0012412,UBERON_0000029,1,0.7007775135046659
M0012412,UBERON_0002405,2,0.695868843782935
M0012412,UBERON_0002465,3,0.7186756586587315
M0012443,UBERON_0005399,1,0.8311100377241956
M0012443,UBERON_0000473,2,0.8486391347346689
M0012443,UBERON_0003135,3,0.7032633788614094
M0012506,UBERON_0000211,1,0.908472134531496
M0012506,UBERON_0008846,2,0.9048770301445063
M0012506,UBERON_0011088,3,0.7823964918914864
M0012507,UBERON_0008846,1,0.9009373827818347
M0012507,UBERON_0000211,2,0.8456170031658667
M0012507,UBERON_0011088,3,0.841882310185871
M0012518,UBERON_0000349,1,0.8548098253569016
M0012518,UBERON_0016542,2,0.8101190693218624
M0012518,UBERON_0002600,3,0.8316867839448436
M0012525,UBERON_0000378,1,0.6482372388303913
M0012525,UBERON_0001576,2,0.6513054314100535
M0012525,UBERON_0006956,3,0.6584662033595853
M0012526,UBERON_0003721,1,0.8948687780676816
M0012526,UBERON_0000375,2,0.8145885884503674
M0012526,UBERON_0008810,3,0.810193844026486
M0012632,UBERON_0002107,1,0.8743053383679104
M0012632,UBERON_0001280,2,0.8120988518450674
M0012632,UBERON_0002423,3,0.8091916894557409
M0012670,UBERON_0002883,1,0.6893858251295862
M0012670,UBERON_0002705,2,0.6811084553368533
M0012670,UBERON_0001920,3,0.7126610012112907
M0012691,UBERON_0003455,1,0.9435541717407727
M0012691,UBERON_0034997,2,0.9382794462590737
M0012691,UBERON_0001288,3,0.9466837250522203
M0012724,UBERON_0002414,1,0.932259124707508
M0012724,UBERON_0006074,2,0.9390037925666175
M0012724,UBERON_0004617,3,0.896433321003947
M0012725,UBERON_0001815,1,0.8880953938962755
M0012725,UBERON_0034987,2,0.9180023547889296
M0012725,UBERON_0001813,3,0.890304534212574
M0012740,UBERON_0000170,1,0.8889251190043922
M0012740,UBERON_0002167,2,0.8721156361597459
M0012740,UBERON_0002048,3,0.8616747767212587
M0012762,UBERON_2001571,1,0.8511529619215029
M0012762,UBERON_0002512,2,0.866692841316923
M0012762,UBERON_0011949,3,0.814268329268589
M0012778,UBERON_0006842,1,0.8955432533805553
M0012778,UBERON_0001473,2,0.8962410237680427
M0012778,UBERON_0006558,3,0.8679670681477241
M0012781,UBERON_0000029,1,0.9492961746844167
M0012781,UBERON_0002195,2,0.8836649936458987
M0012781,UBERON_0002007,3,0.8791459482259434
M0012796,UBERON_0002465,1,0.9233295728832414
M0012796,UBERON_0006558,2,0.9125933780127529
M0012796,UBERON_0000029,3,0.8672482306007248
M0012806,UBERON_0002405,1,0.773447322030704
M0012806,UBERON_0005057,2,0.7365033566601418
M0012806,UBERON_0002465,3,0.766870109934225
M0012808,UBERON_0001745,1,0.6600144397521284
M0012808,UBERON_0034769,2,0.6585004643500338
M0012808,UBERON_0002465,3,0.7110089845158196
M0012815,UBERON_0001744,1,0.9442114700005046
M0012815,UBERON_0034769,2,0.8862150161900115
M0012815,UBERON_0002465,3,0.8708811702577852
M0012871,UBERON_0008946,1,0.5930238612864956
M0012871,UBERON_0008870,2,0.6189274629305832
M0012871,UBERON_0005169,3,0.5814994853905984
M0012873,UBERON_0018107,1,0.7683871958120796
M0012873,UBERON_0005388,2,0.6964517223745161
M0012873,UBERON_0004864,3,0.6854046058759885
M0012960,UBERON_0001396,1,0.8941651159577043
M0012960,UBERON_0002456,2,0.8055625812355146
M0012960,UBERON_0001589,3,0.7774876704916628
M0012964,UBERON_0002206,1,0.91192240189353
M0012964,UBERON_0002990,2,0.8516270568156857
M0012964,UBERON_0002657,3,0.6539385045739481
M0012975,UBERON_0001684,1,0.9342421072676254
M0012975,UBERON_0011309,2,0.902497045957694
M0012975,UBERON_0003462,3,0.8426168274427285
M0012976,UBERON_0001684,1,0.7606541703003015
M0012976,UBERON_0011309,2,0.754291504159921
M0012976,UBERON_0009979,3,0.7677762415689908
M0012981,UBERON_0000375,1,0.9518461304237988
M0012981,UBERON_0001645,2,0.855121206484062
M0012981,UBERON_0003721,3,0.847721658193722
M0013015,UBERON_0002205,1,0.9540351479655051
M0013015,UBERON_0000975,2,0.7848774544943601
M0013015,UBERON_0006805,3,0.7904772149994158
M0013088,UBERON_0001597,1,0.9427919903915306
M0013088,UBERON_0011140,2,0.9365138024375379
M0013088,UBERON_0010995,3,0.9130346888181674
M0013089,UBERON_0004780,1,0.6142583577171481
M0013089,UBERON_0000009,2,0.5916618158497796
M0013089,UBERON_0001961,3,0.5796596866812727
M0013092,UBERON_0003681,1,0.9754508217352071
M0013092,UBERON_0011648,2,0.8981869799672073
M0013092,UBERON_0006718,3,0.8995613767088555
M0013099,UBERON_0001678,1,0.7822533462164623
M0013099,UBERON_2001553,2,0.6482016261180441
M0013099,UBERON_0001679,3,0.6526259134242131
M0013130,UBERON_0003462,1,0.8553456768598623
M0013130,UBERON_0012071,2,0.8045256910501323
M0013130,UBERON_0001684,3,0.7979092597317198
M0013131,UBERON_0001616,1,0.9573569843102631
M0013131,UBERON_0035398,2,0.8498812347031585
M0013131,UBERON_0001615,3,0.8382728146984115
M0013135,UBERON_0000377,1,0.9471533061344618
M0013135,UBERON_0001645,2,0.8676556656896475
M0013135,UBERON_0000375,3,0.8833220301880923
M0013137,UBERON_0005922,1,0.707598612256873
M0013137,UBERON_0013767,2,0.6991589112775829
M0013137,UBERON_0035139,3,0.7010967559720511
M0013162,UBERON_0000054,1,0.7945129693021336
M0013162,UBERON_0006934,2,0.7289912620605158
M0013162,UBERON_0000020,3,0.7221063902629871
M0013177,UBERON_0009854,1,0.6774940173769844
M0013177,UBERON_0005626,2,0.6664821154801801
M0013177,UBERON_0009668,3,0.6697053714297182
M0013189,UBERON_0035404,1,0.8060830603636155
M0013189,UBERON_8600018,2,0.725421640283116
M0013189,UBERON_0010133,3,0.7308718622990146
M0013190,UBERON_0002743,1,0.7748594513444276
M0013190,UBERON_0001943,2,0.7512680039593613
M0013190,UBERON_0002892,3,0.727963986488187
M0013191,UBERON_0001148,1,0.9605773057930466
M0013191,UBERON_0016430,2,0.9007283874294303
M0013191,UBERON_0003433,3,0.8335599157844172
M0013280,UBERON_0001896,1,0.9182301216111252
M0013280,UBERON_0014649,2,0.8494143557861057
M0013280,UBERON_0007635,3,0.8179299908585463
M0013294,UBERON_0002390,1,0.5823126264904468
M0013294,UBERON_0000178,2,0.5753985480239906
M0013294,UBERON_0004638,3,0.5550718893881531
M0013295,UBERON_0002390,0.5121058201649985,1,
M0013298,UBERON_0001821,1,0.6478363033297151
M0013298,UBERON_0002419,2,0.5985099451962438
M0013298,UBERON_0006763,3,0.612134835971133
M0013359,UBERON_0010250,1,0.905954330926977
M0013359,UBERON_0003474,2,0.8972039938644538
M0013359,UBERON_0010249,3,0.869063173138536
M0013361,UBERON_0002360,1,0.9296035251903526
M0013361,UBERON_0010743,2,0.9280203996797772
M0013361,UBERON_0002363,3,0.8016434951677716
M0013377,UBERON_0001485,1,0.8548488341604601
M0013377,UBERON_0009989,2,0.7984215064408213
M0013377,UBERON_0011088,3,0.8002642756959906
M0013459,UBERON_0002623,1,0.9158543537733081
M0013459,UBERON_0007417,2,0.8796864144190143
M0013459,UBERON_0002150,3,0.8621265154445777
M0013460,UBERON_0001891,1,0.8475122385731233
M0013460,UBERON_0002314,2,0.862677018338273
M0013460,UBERON_0016554,3,0.7880590975579795
M0013462,UBERON_0005616,1,0.9725619350549195
M0013462,UBERON_0001182,2,0.9570042913915862
M0013462,UBERON_0001183,3,0.9278367150366169
M0013466,UBERON_0001138,1,0.9065954808285388
M0013466,UBERON_0005617,2,0.9061576305287616
M0013466,UBERON_0001215,3,0.8921815745895921
M0013497,UBERON_0003646,1,0.8165774897078355
M0013497,UBERON_0003645,2,0.846120750817796
M0013497,UBERON_0002374,3,0.8117571720153656
M0013529,UBERON_0001448,1,0.9135708391752634
M0013529,UBERON_0003653,2,0.873734587098251
M0013529,UBERON_0003651,3,0.8474466193268523
M0013530,UBERON_0001448,1,0.8057447111261526
M0013530,UBERON_0003652,2,0.8052971524636038
M0013530,UBERON_0003650,3,0.8381062360777485
M0013957,UBERON_0002135,1,0.9309816231302483
M0013957,UBERON_0000946,2,0.8558709486765711
M0013957,UBERON_0002133,3,0.8500874527812451
M0014033,UBERON_0034769,1,0.6146451107666705
M0014033,UBERON_0005057,2,0.6112667925902824
M0014033,UBERON_0002405,3,0.6646453460360076
M0014112,UBERON_0001384,1,0.8160303021342457
M0014112,UBERON_0002703,2,0.7940346384701198
M0014112,UBERON_0035932,3,0.7560362795984725
M0014113,UBERON_0010938,1,0.5886682120157979
M0014113,UBERON_0001019,2,0.5811354501024293
M0014113,UBERON_0011929,3,0.6180503178416741
M0014114,UBERON_0002260,1,0.6847218484644708
M0014114,UBERON_0032748,2,0.6692600302812087
M0014114,UBERON_0001021,3,0.6855238195993546
M0014115,UBERON_0032748,1,0.6623652699968462
M0014115,UBERON_0010938,2,0.657456497422826
M0014115,UBERON_0000311,3,0.6452572063960632
M0014126,UBERON_0000167,1,0.9227210818234302
M0014126,UBERON_0000165,2,0.8305741788241437
M0014126,UBERON_0006956,3,0.8202355448755425
M0014245,UBERON_0001135,1,0.942286284331782
M0014245,UBERON_0002385,2,0.864692443895391
M0014245,UBERON_0005090,3,0.8407681241140026
M0014246,UBERON_0004237,1,0.8827354523836657
M0014246,UBERON_0034933,2,0.8600810127224999
M0014246,UBERON_0001135,3,0.8806182777734338
M0014247,UBERON_0002385,1,0.9404944488590162
M0014247,UBERON_0001630,2,0.9259984869361872
M0014247,UBERON_0005090,3,0.9248617975654609
M0014257,UBERON_0003724,1,0.9492519878825544
M0014257,UBERON_0003433,2,0.8577553542634054
M0014257,UBERON_0001492,3,0.8727174231765229
M0014260,UBERON_0002204,1,0.8666187250638493
M0014260,UBERON_0001434,2,0.8784794391216016
M0014260,UBERON_0011137,3,0.7711393755449336
M0014320,UBERON_0006134,1,0.7792112199758315
M0014320,UBERON_0002316,2,0.6509289317365182
M0014320,UBERON_0006136,3,0.6759339774278917
M0014333,UBERON_0002439,1,0.9581696879135583
M0014333,UBERON_0035771,2,0.9457077192285862
M0014333,UBERON_8410058,3,0.9456676921046769
M0014344,UBERON_0004493,1,0.9248319245644613
M0014344,UBERON_0002349,2,0.9050883247338246
M0014344,UBERON_0018649,3,0.9077088388444705
M0014357,UBERON_0001296,1,0.927277366963694
M0014357,UBERON_0009853,2,0.8697347373705747
M0014357,UBERON_0000995,3,0.7914457297852291
M0014484,UBERON_0001681,1,0.808506164413187
M0014484,UBERON_0013767,2,0.7860595026657575
M0014484,UBERON_0035139,3,0.7969179923643717
M0014485,UBERON_0001557,1,0.881316194332915
M0014485,UBERON_0035612,2,0.8327697774753758
M0014485,UBERON_0001762,3,0.8303579751598578
M0014486,UBERON_0004802,1,0.8614493503379708
M0014486,UBERON_0002341,2,0.8138240415317766
M0014486,UBERON_0001901,3,0.8062838318334621
M0014489,UBERON_0002396,1,0.8178493475562524
M0014489,UBERON_0001679,2,0.7559370368785258
M0014489,UBERON_0005922,3,0.7614312380356104
M0014491,UBERON_0001680,1,0.7129592373058673
M0014491,UBERON_0018256,2,0.699446439561237
M0014491,UBERON_0001622,3,0.6999670439871122
M0014495,UBERON_0001728,1,0.9083043413424553
M0014495,UBERON_0001557,2,0.8006974039842758
M0014495,UBERON_0006562,3,0.7906165220722083
M0014542,UBERON_0002377,1,0.8722576987360521
M0014542,UBERON_0010959,2,0.865593342694004
M0014542,UBERON_0008229,3,0.9202452081145432
M0014633,UBERON_0001285,1,0.9443017797024559
M0014633,UBERON_0001231,2,0.9491584116339943
M0014633,UBERON_0007684,3,0.9244827417678463
M0014645,UBERON_0001021,1,0.7155491015580763
M0014645,UBERON_0002211,2,0.7075630047627837
M0014645,UBERON_0003440,3,0.6693304346632676
M0014647,UBERON_0006134,1,0.8874834141453656
M0014647,UBERON_0001021,2,0.8325109760501582
M0014647,UBERON_0006136,3,0.8802904865483746
M0014650,UBERON_0006134,1,0.8846597263412522
M0014650,UBERON_0000122,2,0.7321788898335633
M0014650,UBERON_0006136,3,0.8929177622226864
M0014658,UBERON_0007134,1,0.7305179439056144
M0014658,UBERON_0001016,2,0.737044717475169
M0014658,UBERON_0001017,3,0.7090508013763304
M0014665,UBERON_0001016,1,0.8200170300683179
M0014665,UBERON_0000073,2,0.8109722124619719
M0014665,UBERON_0001017,3,0.7866067769826478
M0014676,UBERON_0000020,1,0.6799785904609121
M0014676,UBERON_0001032,2,0.7095789420771145
M0014676,UBERON_0004456,3,0.6726363087706358
M0014681,UBERON_0007702,1,0.6955110637715959
M0014681,UBERON_0000073,2,0.7039146268909862
M0014681,UBERON_0001016,3,0.7243749735898029
M0014691,UBERON_0001021,1,0.7333088680061258
M0014691,UBERON_0006134,2,0.7685682566182532
M0014691,UBERON_0001019,3,0.7172945652198127
M0014705,UBERON_0011929,1,0.7320537679158836
M0014705,UBERON_0011924,2,0.7105258704556793
M0014705,UBERON_0011926,3,0.7042304165894434
M0014708,UBERON_0006134,1,0.6228255341364103
M0014708,UBERON_0011215,2,0.5619066346119176
M0014708,UBERON_0001019,3,0.5909106358315914
M0014711,UBERON_0011215,1,0.6954725976700413
M0014711,UBERON_0006134,2,0.6933200765164864
M0014711,UBERON_0002360,3,0.6926058005903218
M0014727,UBERON_0010938,1,0.6539196870430452
M0014727,UBERON_0018254,2,0.6338462184220727
M0014727,UBERON_0011929,3,0.6558459699796451
M0014729,UBERON_0018254,1,0.6818191550648287
M0014729,UBERON_0014892,2,0.6663235797107006
M0014729,UBERON_0010938,3,0.6792309956082038
M0014736,UBERON_0001016,1,0.7496199964312357
M0014736,UBERON_0000125,2,0.6663459666292736
M0014736,UBERON_0000122,3,0.6672044056479508
M0014737,UBERON_0001800,1,0.7887172369727145
M0014737,UBERON_0002256,2,0.7434117101539305
M0014737,UBERON_0001021,3,0.7512321230686266
M0014738,UBERON_0011924,1,0.7477476473748896
M0014738,UBERON_0001805,2,0.7395809450454697
M0014738,UBERON_0004293,3,0.7635165946958471
M0014767,UBERON_0010133,1,0.8312875207967283
M0014767,UBERON_8600018,2,0.7893380953999605
M0014767,UBERON_0001929,3,0.7791754293847434
M0014784,UBERON_0002405,1,0.5483179633130191
M0014784,UBERON_0001250,2,0.5509977151978686
M0014784,UBERON_0000476,3,0.5506165301404993
M0014865,UBERON_0002030,1,0.9150232645061325
M0014865,UBERON_0013772,2,0.8911078506300937
M0014865,UBERON_0018140,3,0.862502918059699
M0014870,UBERON_0000125,1,0.5208165608647181
M0014870,UBERON_0022303,2,0.5156921983524163
M0014870,UBERON_0011215,3,0.5738123997624897
M0014937,UBERON_0001800,1,0.7695901236583444
M0014937,UBERON_0007711,2,0.7495922575938208
M0014937,UBERON_0002834,3,0.7529278234744666
M0014938,UBERON_0005363,1,0.9079790752800517
M0014938,UBERON_0007635,2,0.7933771588334115
M0014938,UBERON_0005362,3,0.8319385246192607
M0015010,UBERON_0001762,1,0.8047312486296796
M0015010,UBERON_0035612,2,0.8175347920746991
M0015010,UBERON_0001557,3,0.8043093523510009
M0015078,UBERON_0001882,1,0.8973909045405913
M0015078,UBERON_0002435,2,0.7729963073316496
M0015078,UBERON_0005382,3,0.78178980607537
M0015178,UBERON_0034987,1,0.7852791560894292
M0015178,UBERON_0003431,2,0.746589838491542
M0015178,UBERON_0009624,3,0.7669252886584936
M0015180,UBERON_0001676,1,0.9348367299695746
M0015180,UBERON_0011159,2,0.8432455342957723
M0015180,UBERON_0007914,3,0.8069271073244237
M0015181,UBERON_0002021,1,0.927136591667467
M0015181,UBERON_0014640,2,0.8842997774592141
M0015181,UBERON_0002902,3,0.8600553164383004
M0015216,UBERON_0006531,1,0.9604979316739181
M0015216,UBERON_0004277,2,0.9024392941613614
M0015216,UBERON_0006322,3,0.8861406797851187
M0015217,UBERON_0001643,1,0.9324650523334598
M0015217,UBERON_0006531,2,0.8296679081185554
M0015217,UBERON_0004277,3,0.8092299223979508
M0015218,UBERON_0004915,1,0.9209913765939988
M0015218,UBERON_0004914,2,0.8331511291493182
M0015218,UBERON_0011185,3,0.7934426301171714
M0015225,UBERON_0004096,1,0.8914056254541686
M0015225,UBERON_0006072,2,0.8085979843939016
M0015225,UBERON_0007914,3,0.8325014769645394
M0015251,UBERON_0005366,1,0.924255089366666
M0015251,UBERON_0002264,2,0.9148307827538464
M0015251,UBERON_0001579,3,0.9191389803494407
M0015253,UBERON_0001579,1,0.8147654180107747
M0015253,UBERON_0002264,2,0.773521589448726
M0015253,UBERON_0005366,3,0.7756418821219838
M0015254,UBERON_0001579,1,0.9476989805815986
M0015254,UBERON_0002264,2,0.8805796447926596
M0015254,UBERON_0005366,3,0.9006287834283095
M0015255,UBERON_0001579,1,0.921398153880441
M0015255,UBERON_0005366,2,0.9031236681101221
M0015255,UBERON_0002265,3,0.8679841880456218
M0015257,UBERON_0002894,1,0.9420091598885988
M0015257,UBERON_0004725,2,0.8766276649181697
M0015257,UBERON_0002265,3,0.9386825560991391
M0015259,UBERON_0002894,1,0.7678276621358444
M0015259,UBERON_0002265,2,0.8309341831144483
M0015259,UBERON_0002266,3,0.7738143194144275
M0015269,UBERON_0019262,1,0.6090440761049739
M0015269,UBERON_0006134,2,0.7266330909520224
M0015269,UBERON_0011215,3,0.6482907373012018
M0015271,UBERON_0000045,1,0.6212652718201734
M0015271,UBERON_0001800,2,0.6158263032037831
M0015271,UBERON_0001019,3,0.5919215862633502
M0015285,UBERON_0002127,1,0.8674120494586394
M0015285,UBERON_0002130,2,0.7729679261225618
M0015285,UBERON_0002151,3,0.7747141430228854
M0015307,UBERON_0003982,1,0.7714169993470293
M0015307,UBERON_8450001,2,0.7745115599084342
M0015307,UBERON_0001305,3,0.7616228228802427
M0015309,UBERON_8450001,1,0.7356110401261747
M0015309,UBERON_0003100,2,0.7521787321994493
M0015309,UBERON_0010185,3,0.728157847142188
M0015324,UBERON_0001619,1,0.9522075368154324
M0015324,UBERON_0002203,2,0.8178643569264098
M0015324,UBERON_0015156,3,0.8120902550779596
M0015326,UBERON_0000348,1,0.9110825586711492
M0015326,UBERON_0011779,2,0.8000738697912627
M0015326,UBERON_0000942,3,0.8042593914196524
M0015353,UBERON_0000959,1,0.9261250596067603
M0015353,UBERON_0000941,2,0.8112000415701638
M0015353,UBERON_0004549,3,0.7375692391775911
M0015354,UBERON_0001783,1,0.8881910656389326
M0015354,UBERON_0000966,2,0.7365703370066679
M0015354,UBERON_0000941,3,0.7468807957536598
M0015357,UBERON_0000941,1,0.9029636509007727
M0015357,UBERON_0034713,2,0.8097186373884806
M0015357,UBERON_0001908,3,0.841761666747614
M0015376,UBERON_0010321,1,0.9188978811305532
M0015376,UBERON_0004088,2,0.8164970458254744
M0015376,UBERON_0001677,3,0.7759531516133951
M0015442,UBERON_0006562,1,0.8786178191562803
M0015442,UBERON_0001042,2,0.8353469515059925
M0015442,UBERON_0001051,3,0.8276028233989365
M0015596,UBERON_0005398,1,0.9096845198090002
M0015596,UBERON_0000992,2,0.8794116141486324
M0015596,UBERON_0001305,3,0.9024809249214368
M0015608,UBERON_8450001,1,0.8100345582119951
M0015608,UBERON_0013191,2,0.8018725226586042
M0015608,UBERON_0003982,3,0.7996520465919384
M0015737,UBERON_0000054,1,0.6685927827726572
M0015737,UBERON_0011940,2,0.6605426535801431
M0015737,UBERON_0002256,3,0.6102153908097276
M0015760,UBERON_0003682,1,0.9462047324859798
M0015760,UBERON_0010234,2,0.8373671325334006
M0015760,UBERON_0001574,3,0.8684344415959795
M0015790,UBERON_0001150,1,0.8901720659647595
M0015790,UBERON_0001069,2,0.8761644471867913
M0015790,UBERON_0001064,3,0.8666825349271218
M0015796,UBERON_0007329,1,0.9107987814358667
M0015796,UBERON_2005346,2,0.887179564067973
M0015796,UBERON_0001064,3,0.9049406809816501
M0015833,UBERON_0002494,1,0.9546023624927191
M0015833,UBERON_0002133,2,0.772083945795282
M0015833,UBERON_0000946,3,0.7859281065902247
M0015867,UBERON_0009009,1,0.6591324067600892
M0015867,UBERON_0001808,2,0.6679553608562654
M0015867,UBERON_0010134,3,0.6639468749516718
M0015868,UBERON_0001714,1,0.5905172564733848
M0015868,UBERON_0036216,2,0.6180284411154794
M0015868,UBERON_0006934,3,0.5723315079831842
M0015894,UBERON_0001679,1,0.7915097627305999
M0015894,UBERON_0001762,2,0.7569644688039585
M0015894,UBERON_0005922,3,0.7428595137022311
M0015922,UBERON_0004293,1,0.907195343991901
M0015922,UBERON_8410062,2,0.8463712943069533
M0015922,UBERON_0001808,3,0.8945746386420119
M0015936,UBERON_0001929,1,0.8051111309605574
M0015936,UBERON_0001898,2,0.8061866101630196
M0015936,UBERON_8600018,3,0.7926159267393629
M0015953,UBERON_0000210,1,0.910610160912953
M0015953,UBERON_0011159,2,0.8047605900878249
M0015953,UBERON_0001676,3,0.7656267899341795
M0015954,UBERON_0009870,1,0.761597569374232
M0015954,UBERON_0000945,2,0.7970133151137659
M0015954,UBERON_0006925,3,0.6975891014605342
M0015955,UBERON_0001872,1,0.9249435415970358
M0015955,UBERON_0006094,2,0.8706065735316412
M0015955,UBERON_0006088,3,0.8112946498745155
M0015974,UBERON_0001829,1,0.8934877294726052
M0015974,UBERON_0001044,2,0.8775322602559636
M0015974,UBERON_0010047,3,0.8199866280237669
M0016005,UBERON_0002446,1,0.904303304734427
M0016005,UBERON_0001485,2,0.8284816536576927
M0016005,UBERON_0009989,3,0.7502289332088562
M0016081,UBERON_0001495,1,0.9361910027183522
M0016081,UBERON_0002381,2,0.9090005207212232
M0016081,UBERON_0001100,3,0.9045320723764825
M0016100,UBERON_0008202,1,0.8926161029293374
M0016100,UBERON_0010742,2,0.9367721244550496
M0016100,UBERON_0005179,3,0.8905474401588573
M0016161,UBERON_0001340,1,0.8205791621844394
M0016161,UBERON_0011389,2,0.8013529953594926
M0016161,UBERON_0003135,3,0.7888189748444157
M0016292,UBERON_0003040,1,0.8821351253268941
M0016292,UBERON_0009661,2,0.6939146934530549
M0016292,UBERON_0035011,3,0.7411423075433439
M0016307,UBERON_0002407,1,0.96046278403492
M0016307,UBERON_0015410,2,0.9290916737516083
M0016307,UBERON_0005983,3,0.8548404395841184
M0016349,UBERON_0001021,1,0.8994019589632023
M0016349,UBERON_0002464,2,0.8092318039804239
M0016349,UBERON_0034713,3,0.782119334753566
M0016374,UBERON_0003431,1,0.7886114121513542
M0016374,UBERON_0001322,2,0.798607822672432
M0016374,UBERON_0001540,3,0.7968928337737519
M0016439,UBERON_0001678,1,0.8617452313309665
M0016439,UBERON_2001553,2,0.7197498195322999
M0016439,UBERON_0035130,3,0.7321724595305672
M0016442,UBERON_0001962,1,0.886604749949627
M0016442,UBERON_0012069,2,0.8570826785653777
M0016442,UBERON_0001961,3,0.8219686263981799
M0016451,UBERON_0002405,1,0.7419176876435697
M0016451,UBERON_0003968,2,0.5992296993389268
M0016451,UBERON_0005057,3,0.6114357337283404
M0016480,UBERON_0008804,1,0.8400769141464169
M0016480,UBERON_0010234,2,0.8606298073868924
M0016480,UBERON_0010928,3,0.8417348603978797
M0016486,UBERON_0006562,1,0.9420541420550074
M0016486,UBERON_0001051,2,0.8995909910898827
M0016486,UBERON_0001042,3,0.8686998286711326
M0016754,UBERON_0005388,1,0.7041182139337838
M0016754,UBERON_0000966,2,0.6720213240029573
M0016754,UBERON_0001781,3,0.6700534016412193
M0016764,UBERON_0001884,1,0.9576282503260225
M0016764,UBERON_0002057,2,0.7953493200420285
M0016764,UBERON_0003725,3,0.7650992931496394
M0016831,UBERON_0010743,1,0.8846989780668763
M0016831,UBERON_0002360,2,0.8932282869877699
M0016831,UBERON_0002363,3,0.7594752441381547
M0016848,UBERON_0001782,1,0.9201219290408885
M0016848,UBERON_0007625,2,0.9339255106613082
M0016848,UBERON_0015808,3,0.8163107895973456
M0016849,UBERON_0001782,1,0.9225367931986054
M0016849,UBERON_0007625,2,0.9321449841833718
M0016849,UBERON_0000966,3,0.7888827686637219
