source,target,rank,score
M0012018,UBERON_0000074,3,0.9482865070461489
M0012019,UBERON_8410073,1,0.9423124838552009
M0012019,UBERON_0034996,2,0.8948868129888565
M0012019,UBERON_0000362,3,0.9254992200779667
M0012023,UBERON_0001224,1,0.9496880507582904
M0012023,UBERON_0036295,2,0.9322833650345801
M0012023,UBERON_0018115,3,0.9140578004194488
M0012025,UBERON_0001231,1,0.9249418256292751
M0012025,UBERON_0007685,2,0.9222408469416518
M0012025,UBERON_0009773,3,0.9302839676734304
M0012026,UBERON_0004100,1,0.8961326223996419
M0012026,UBERON_0001232,2,0.9032083336115873
M0012026,UBERON_0005185,3,0.8868059408437374
M0012027,UBERON_2005292,1,0.901428449275576
M0012027,CL_1000768,2,0.8971575576198627
M0012027,UBERON_0009773,3,0.8971876318734491
M0012028,UBERON_0004134,1,0.9110269560196423
M0012028,UBERON_0001231,2,0.9097695825297999
M0012028,UBERON_0009773,3,0.9073739546894011
M0012035,CL_0000824,1,0.8876970730861123
M0012035,CL_0000623,2,0.897829811567165
M0012035,CL_0002438,3,0.8612940927855507
M0012068,UBERON_0001465,1,0.8707674594872263
M0012068,UBERON_0001485,2,0.9138202084531115
M0012068,UBERON_0011166,3,0.8646995638699325
M0012083,CL_0000091,1,0.8555974334546195
M0012083,UBERON_0014779,2,0.753919968006317
M0012083,UBERON_8400006,3,0.6761443680594844
M0012133,UBERON_0001817,1,0.9256874451781741
M0012133,CL_0000315,2,0.9050615856220924
M0012133,UBERON_0001750,3,0.9397795237476855
M0012200,CL_0002457,1,0.9243282521112052
M0012200,CL_0000453,2,0.9113456796403732
M0012200,CL_0002458,3,0.8696525511975209
M0012225,UBERON_0001738,1,0.8825062070496447
M0012225,UBERON_0010212,2,0.907741848980285
M0012225,UBERON_0001739,3,0.9124912703074447
M0012229,UBERON_0001824,1,0.911566518044312
M0012229,UBERON_0004789,2,0.9037687726867013
M0012229,UBERON_0004816,3,0.8870535848287948
M0012230,UBERON_0006328,1,0.9173106261612967
M0012230,UBERON_0001568,2,0.9173253360777088
M0012230,UBERON_0004478,3,0.9239868995508802
M0012232,UBERON_0035642,1,0.9091110816846234
M0012232,UBERON_0003716,2,0.9231717496774471
M0012232,UBERON_3010764,3,0.8826697507352675
M0012239,UBERON_0010212,1,0.8862971894087436
M0012239,UBERON_0001737,2,0.8939769444989433
M0012239,UBERON_0001739,3,0.8426315023712301
M0012282,UBERON_0005893,1,0.852897137391642
M0012282,UBERON_0010720,2,0.8301012273807571
M0012282,UBERON_0001446,3,0.8293681355034024
M0012344,UBERON_0015808,1,0.815633187230433
M0012344,CL_0002224,2,0.8052898053127507
M0012344,UBERON_0001804,3,0.8433695413145853
M0012345,UBERON_0000390,1,0.831981476435802
M0012345,UBERON_0000389,2,0.8336395387392876
M0012345,UBERON_0000965,3,0.8368401876994904
M0012350,UBERON_0000390,1,0.9134587213657877
M0012350,CL_0002226,2,0.7799161920312513
M0012350,UBERON_0000965,3,0.8341515273025859
M0012351,UBERON_0000965,1,0.8667524810954486
M0012351,CL_0002222,2,0.7806177798332349
M0012351,UBERON_0010230,3,0.7969732720884977
M0012411,CL_0000766,1,0.8200948218694412
M0012411,CL_0000775,2,0.7910323093783961
M0012411,CL_0000738,3,0.8559076716473653
M0012412,CL_0002395,1,0.7818606732213484
M0012412,CL_0000763,2,0.7671421868518988
M0012412,CL_0000842,3,0.8232475206191514
M0012443,CL_0000177,1,0.9392545904674894
M0012443,CL_0000593,2,0.9016078101426448
M0012443,CL_0000178,3,0.9416551408114741
M0012506,UBERON_0008846,1,0.8245747068387024
M0012506,UBERON_0000211,2,0.8779189465665368
M0012506,UBERON_4000138,3,0.8116695432350557
M0012507,UBERON_0006659,1,0.8104027364519083
M0012507,UBERON_0000211,2,0.8019775244003888
M0012507,UBERON_0008846,3,0.833789404500395
M0012518,UBERON_0002804,1,0.7740077211540177
M0012518,UBERON_0016542,2,0.8421380994334323
M0012518,UBERON_0000349,3,0.874418716941144
M0012525,UBERON_0006689,1,0.9037422902349174
M0012525,UBERON_0036293,2,0.829093797924344
M0012525,UBERON_0006260,3,0.853951177611763
M0012526,UBERON_0003721,1,0.9295194919760554
M0012526,UBERON_0018405,2,0.8295718237618226
M0012526,UBERON_0000375,3,0.7977865582219262
M0012632,UBERON_0002107,1,0.900947219008783
M0012632,UBERON_8400006,2,0.7824008044812463
M0012632,UBERON_0002423,3,0.8006680420728722
M0012691,UBERON_0034997,1,0.930171968209303
M0012691,UBERON_8600036,2,0.9327249777313877
M0012691,UBERON_0003455,3,0.9374590049652489
M0012724,UBERON_0002414,1,0.8748544716375707
M0012724,UBERON_0006074,2,0.8740874635133565
M0012724,UBERON_0002412,3,0.8587197900413412
M0012725,UBERON_0034987,1,0.9128891893959125
M0012725,UBERON_0001815,2,0.8838392391656568
M0012725,UBERON_0034986,3,0.8137314570373411
M0012740,UBERON_0002299,1,0.8389072610144349
M0012740,UBERON_0003543,2,0.8591248125892417
M0012740,UBERON_0006526,3,0.839100309865896
M0012762,CL_0000590,1,0.9131967406129702
M0012762,UBERON_0002512,2,0.8827665659995976
M0012762,CL_0000175,3,0.9204231357740192
M0012778,UBERON_0004536,1,0.857707675205675
M0012778,UBERON_0006558,2,0.8914868647184686
M0012778,UBERON_0002391,3,0.9167946544156573
M0012781,UBERON_0000029,1,0.8843425284294719
M0012781,UBERON_0015870,2,0.8584356376865198
M0012781,UBERON_0006558,3,0.8407881676525113
M0012796,UBERON_0002391,1,0.8702301025022985
M0012796,UBERON_0006558,2,0.9372953757789932
M0012796,UBERON_0002465,3,0.8647173217626799
M0012806,CL_0000824,1,0.8046882126892454
M0012806,CL_0000623,2,0.8236977109826951
M0012806,CL_0000542,3,0.9041862426112521
M0012808,CL_4030029,1,0.6915182015312128
M0012808,UBERON_0006561,2,0.6877816364020062
M0012808,CL_0000542,3,0.6622998420102588
M0012815,UBERON_0002465,1,0.8944035110876266
M0012815,UBERON_0001744,2,0.910620621875188
M0012815,UBERON_0000029,3,0.8775039724134336
M0012871,CL_0002150,1,0.8087328108892438
M0012871,CL_0000861,2,0.8265442449827699
M0012871,CL_0000235,3,0.8301157779151253
M0012873,UBERON_0001786,1,0.8290592685469944
M0012873,UBERON_0002822,2,0.8742072052086384
M0012873,UBERON_0000053,3,0.9058091135244949
M0012960,UBERON_0002456,1,0.8513710922604066
M0012960,UBERON_0039170,2,0.8511181016185542
M0012960,UBERON_0001396,3,0.8960525265812764
M0012964,UBERON_0002664,1,0.8440786676166306
M0012964,UBERON_0002206,2,0.8234392321971021
M0012964,UBERON_0001938,3,0.8203406500128947
M0012975,UBERON_0004768,1,0.9319783033493219
M0012975,UBERON_0001684,2,0.913154815280049
M0012975,UBERON_0011309,3,0.8885475821816674
M0012976,UBERON_0004657,1,0.8737786913440865
M0012976,UBERON_4100113,2,0.8701800868195682
M0012976,UBERON_0004658,3,0.8509612293701749
M0012981,UBERON_0000375,1,0.9285866737244413
M0012981,UBERON_3010720,2,0.8454624635041645
M0012981,UBERON_0035601,3,0.8423060152144409
M0013015,UBERON_0000975,1,0.7806968476195418
M0013015,UBERON_0002205,2,0.8864782924025992
M0013015,UBERON_0003459,3,0.833168702233059
M0013088,UBERON_0011313,1,0.9313904420408736
M0013088,UBERON_0004506,2,0.9359986940511021
M0013088,UBERON_0011314,3,0.946164978899574
M0013089,CL_0002274,1,0.8398901661065845
M0013089,CL_0000831,2,0.7990085270168902
M0013089,CL_0000097,3,0.930537581869808
M0013092,UBERON_0011314,1,0.8779350849031092
M0013092,UBERON_0003681,2,0.9391986059290635
M0013092,UBERON_0004506,3,0.8640715417016455
M0013099,UBERON_0011220,1,0.8272474339920473
M0013099,UBERON_2001163,2,0.7931464294962738
M0013099,UBERON_7500127,3,0.8658971692757134
M0013131,UBERON_0001616,1,0.9463305406547355
M0013131,UBERON_0001612,2,0.875397649098979
M0013131,UBERON_0035398,3,0.8595344207458422
M0013135,UBERON_0001645,1,0.8583927989565832
M0013135,UBERON_0000377,2,0.8932436520116959
M0013135,UBERON_3000344,3,0.8467322863653561
M0013137,UBERON_0001764,1,0.897569536629184
M0013137,UBERON_0001825,2,0.8616590824043118
M0013137,UBERON_0005028,3,0.8198230864253029
M0013162,UBERON_0012449,1,0.9052231078867651
M0013162,CL_0000199,2,0.884317198163513
M0013162,UBERON_0007037,3,0.8842509239044472
M0013177,UBERON_0009854,1,0.7886887509310898
M0013177,UBERON_0003705,2,0.9005040154131962
M0013177,UBERON_0009483,3,0.7674598722052947
M0013189,UBERON_0002197,1,0.9127011310062235
M0013189,UBERON_0027109,2,0.7741012026134093
M0013189,UBERON_0001898,3,0.7567652988814694
M0013190,UBERON_0001910,1,0.8463563355941897
M0013190,UBERON_2007012,2,0.8043449927483954
M0013190,UBERON_0001943,3,0.7504178921614754
M0013191,UBERON_0001148,1,0.9560355792786769
M0013191,UBERON_0016430,2,0.847486836372017
M0013191,UBERON_0002249,3,0.8246422518146491
M0013280,UBERON_0014649,1,0.8023091235056716
M0013280,UBERON_0002559,2,0.7864820517537947
M0013280,UBERON_0001896,3,0.8233453724163541
M0013294,CL_0000556,1,0.9178892054457336
M0013294,CL_0002027,2,0.8869675550913945
M0013294,CL_0000553,3,0.8586898412633076
M0013295,CL_0002422,1,0.6566205822396081
M0013295,CL_0005004,2,0.6585091006613515
M0013295,CL_0000556,3,0.6758519974047833
M0013298,UBERON_0004000,1,0.9155755573872292
M0013298,UBERON_0001818,2,0.9416872344971293
M0013298,UBERON_0019315,3,0.8845434344104228
M0013359,UBERON_0010249,1,0.8694499828111591
M0013359,UBERON_0003474,2,0.8519316021437304
M0013359,UBERON_0010250,3,0.8740294141669007
M0013361,UBERON_0003547,1,0.9398024278406217
M0013361,UBERON_0010743,2,0.9393774924067844
M0013361,UBERON_0003288,3,0.8500903307885672
M0013377,UBERON_0022258,1,0.7953921611282038
M0013377,UBERON_0000387,2,0.8066004771958308
M0013377,UBERON_0000313,3,0.7928450108456485
M0013459,UBERON_0002623,1,0.8911267427307328
M0013459,UBERON_0022241,2,0.8250491575637021
M0013459,UBERON_0002150,3,0.8090568180097906
M0013460,UBERON_0002314,1,0.8314182670084618
M0013460,UBERON_0019274,2,0.7786020701803534
M0013460,UBERON_0003299,3,0.7758816980051124
M0013462,UBERON_0001182,1,0.9128735267206504
M0013462,UBERON_2005088,2,0.8857975336068034
M0013462,UBERON_0005616,3,0.8986053622737507
M0013466,UBERON_0001138,1,0.875803282772603
M0013466,UBERON_0005617,2,0.9328302871519009
M0013466,UBERON_0001215,3,0.8735716407826783
M0013497,UBERON_0007738,1,0.8827878762922504
M0013497,UBERON_0007747,2,0.8703489625775185
M0013497,UBERON_0007735,3,0.8606865865063937
M0013529,UBERON_0001448,1,0.9162880848812628
M0013529,UBERON_0010545,2,0.8758450594480978
M0013529,UBERON_0003651,3,0.8813057254482716
M0013530,UBERON_0003696,1,0.8931775705356216
M0013530,UBERON_0007750,2,0.862886518366762
M0013530,UBERON_0007753,3,0.880671763086301
M0013957,UBERON_0002135,1,0.920626944545903
M0013957,UBERON_0014854,2,0.8466291696382784
M0013957,UBERON_0005996,3,0.9029967953892792
M0014033,CL_0000875,1,0.797848814820653
M0014033,CL_0000576,2,0.847362760746062
M0014033,CL_0000113,3,0.870779690327949
M0014112,UBERON_0001384,1,0.9039707751411192
M0014112,UBERON_0022316,2,0.8243061927407722
M0014112,UBERON_0026721,3,0.8249626820709292
M0014113,UBERON_0019314,1,0.7384501569912644
M0014113,CL_0008039,2,0.6786934466923791
M0014113,CL_0008015,3,0.6888313442723526
M0014114,CL_0000100,1,0.7874465678000561
M0014114,CL_0011001,2,0.7844884893539652
M0014114,CL_0008039,3,0.8333352242685617
M0014115,CL_4023001,1,0.8462656599066375
M0014115,CL_0008037,2,0.848243285491537
M0014115,CL_4023021,3,0.855835388741792
M0014126,UBERON_0000165,1,0.8377453835576302
M0014126,UBERON_0006956,2,0.7707975520036903
M0014126,UBERON_0000167,3,0.8335221941119677
M0014245,UBERON_0001135,1,0.8757600441800083
M0014245,CL_0008000,2,0.7919437409024123
M0014245,UBERON_0034933,3,0.8023845492928727
M0014246,UBERON_0002111,1,0.8786150708103861
M0014246,CL_0002596,2,0.8822709143991574
M0014246,UBERON_0004237,3,0.8771718378196076
M0014247,UBERON_0001630,1,0.9294677114762663
M0014247,UBERON_0002385,2,0.9172619977358901
M0014247,UBERON_0005090,3,0.9057846319038916
M0014257,UBERON_0003724,1,0.9429033065874809
M0014257,UBERON_0003433,2,0.8952349571126965
M0014257,UBERON_0001814,3,0.8816404912639096
M0014260,UBERON_0002204,1,0.9120859858806825
M0014260,UBERON_0004770,2,0.7730954372055694
M0014260,UBERON_0001015,3,0.7602717463798812
M0014320,UBERON_0000347,1,0.919611362575442
M0014320,UBERON_0000345,2,0.902668149506302
M0014320,CL_4023154,3,0.8863058419283038
M0014333,UBERON_8410058,1,0.8930311258846781
M0014333,UBERON_0002439,2,0.9401188610817041
M0014333,UBERON_8410063,3,0.917678797847895
M0014344,CL_0002100,1,0.8901151496953834
M0014344,UBERON_0018649,2,0.917581986415855
M0014344,UBERON_0001083,3,0.8620865664787971
M0014357,CL_0002366,1,0.9292647379214968
M0014357,UBERON_0001296,2,0.886476325833019
M0014357,CL_0002601,3,0.890283427657971
M0014484,UBERON_0001681,1,0.8528402502330091
M0014484,UBERON_7500073,2,0.885367568884897
M0014484,UBERON_7500074,3,0.8448216841880866
M0014485,UBERON_0005384,1,0.8970668264007822
M0014485,UBERON_0015786,2,0.8609707616140382
M0014485,UBERON_0001826,3,0.8891833136228937
M0014486,UBERON_0005384,1,0.8817664175026356
M0014486,UBERON_0001826,2,0.9403298281865317
M0014486,UBERON_0002306,3,0.8764536003082994
M0014489,UBERON_0001706,1,0.9009469531995369
M0014489,UBERON_0011167,2,0.8461934696670628
M0014489,UBERON_0003407,3,0.895034937037106
M0014491,UBERON_0001850,1,0.8681380762518266
M0014491,UBERON_0002392,2,0.9464516636064166
M0014491,CL_1000437,3,0.8344386927610187
M0014495,UBERON_0010061,1,0.8838972873329429
M0014495,UBERON_0005022,2,0.888425372731909
M0014495,UBERON_0035383,3,0.8861066362108948
M0014542,UBERON_0002377,1,0.8593122537962931
M0014542,UBERON_0010930,2,0.8198054706876665
M0014542,UBERON_0004465,3,0.9131912314056463
M0014633,UBERON_0001285,1,0.9182920482038512
M0014633,UBERON_0007654,2,0.8772742489349091
M0014633,UBERON_0002113,3,0.8610298899376972
M0014645,UBERON_0001027,1,0.7499426321408751
M0014645,CL_0000101,2,0.7587414272539658
M0014645,UBERON_0012453,3,0.9237449941548761
M0014647,UBERON_0006134,1,0.8389987374973003
M0014647,UBERON_0006135,2,0.8120124473671178
M0014647,UBERON_0000347,3,0.8410499966747009
M0014650,UBERON_0006134,1,0.8696036632610115
M0014650,UBERON_0006136,2,0.8906900474228909
M0014650,UBERON_0000347,3,0.8158397668646823
M0014658,UBERON_0005053,1,0.7797206101993915
M0014658,UBERON_0005054,2,0.7580833703251287
M0014658,UBERON_0001017,3,0.7881284770783508
M0014665,UBERON_0001016,1,0.8733694617472895
M0014665,UBERON_0001816,2,0.8342135078719798
M0014665,UBERON_0000010,3,0.8620934271840234
M0014676,CL_0000379,1,0.7235773539738272
M0014676,UBERON_0012451,2,0.70172555653336
M0014676,UBERON_0001027,3,0.7143410209832383
M0014681,UBERON_0023879,1,0.7426055270200138
M0014681,CL_0010012,2,0.7199140825059289
M0014681,UBERON_0024914,3,0.7152663756077485
M0014691,CL_0000218,1,0.8320930957985532
M0014691,UBERON_0001031,2,0.8618870415592846
M0014691,UBERON_0006135,3,0.8109481050329698
M0014705,UBERON_0006798,1,0.7257806190874588
M0014705,UBERON_0012453,2,0.7083174804763545
M0014705,UBERON_0019314,3,0.7044705152291112
M0014708,CL_0000423,1,0.6634179669555017
M0014708,UBERON_2002264,2,0.617429609880516
M0014708,CL_0000693,3,0.6372626629570438
M0014711,CL_0000125,1,0.7575744376812125
M0014711,CL_0000095,2,0.767837121703658
M0014711,CL_0000127,3,0.755833971161997
M0014727,UBERON_0019314,1,0.7769427551772718
M0014727,UBERON_0004057,2,0.7491270186727956
M0014727,CL_0008015,3,0.7203067110641582
M0014729,UBERON_0004010,1,0.8670879071151861
M0014729,UBERON_0003718,2,0.9308011660482739
M0014729,CL_4023004,3,0.840026784642053
M0014736,CL_0002319,1,0.9033597413098391
M0014736,CL_2000029,2,0.8298122192081716
M0014736,CL_0000540,3,0.9325468324610854
M0014737,CL_0000526,1,0.8562802919342917
M0014737,UBERON_0001027,2,0.8558312584993683
M0014737,CL_0000379,3,0.8362748109482395
M0014738,CL_0000527,1,0.8431881424719855
M0014738,UBERON_0006798,2,0.8433538056111666
M0014738,CL_0011001,3,0.7432725960407589
M0014767,UBERON_0010133,1,0.8092847425955253
M0014767,CL_0000165,2,0.812048303928132
M0014767,UBERON_8600018,3,0.8348756564774901
M0014784,CL_0000096,1,0.8337356630863516
M0014784,CL_0000775,2,0.8552188889687424
M0014784,CL_0000094,3,0.7853126938777233
M0014865,UBERON_0002030,1,0.9065645987924381
M0014865,UBERON_0005200,2,0.8814811389092787
M0014865,UBERON_0001765,3,0.8513804088559784
M0014870,UBERON_3001007,1,0.5867730547921087
M0014870,CL_0000692,2,0.5842172316336582
M0014870,CL_0000065,3,0.5923510049373095
M0014937,UBERON_0035017,1,0.8920029554397688
M0014937,CL_0000198,2,0.9101168110647069
M0014937,CL_0000567,3,0.8610030618417247
M0014938,UBERON_2001305,1,0.7730947029039431
M0014938,UBERON_0005363,2,0.8262423010169065
M0014938,UBERON_2001303,3,0.7496593710546563
M0015010,UBERON_0007827,1,0.8934272184397247
M0015010,UBERON_3000316,2,0.9002048983925763
M0015010,UBERON_0000004,3,0.8687734222403048
M0015078,UBERON_0002438,1,0.8054287679112695
M0015078,UBERON_0012170,2,0.8337237835140937
M0015078,UBERON_0001882,3,0.909509172896824
M0015178,UBERON_0005465,1,0.956279736127812
M0015178,UBERON_0011048,2,0.761442537043888
M0015178,UBERON_0006803,3,0.7284149630769492
M0015180,UBERON_3010142,1,0.8960675788577152
M0015180,UBERON_0001693,2,0.8714185874766565
M0015180,UBERON_3010832,3,0.8827987577608924
M0015181,UBERON_0002021,1,0.9014298512441115
M0015181,UBERON_0016540,2,0.8995829560439853
M0015181,UBERON_0023462,3,0.8511195977755364
M0015216,UBERON_0006322,1,0.8922398212015731
M0015216,UBERON_0004277,2,0.8708531279118289
M0015216,UBERON_0006531,3,0.9564808259393459
M0015217,UBERON_0001643,1,0.9493975167560924
M0015217,UBERON_0015162,2,0.8796375656159392
M0015217,UBERON_0002668,3,0.8854469655241344
M0015218,UBERON_0004915,1,0.8919226565773735
M0015218,UBERON_0011185,2,0.7593221373127713
M0015218,UBERON_0004550,3,0.7472834884759904
M0015225,UBERON_0004096,1,0.9471560471104854
M0015225,UBERON_0001093,2,0.8575362331701466
M0015225,UBERON_0000218,3,0.8100892833026698
M0015251,UBERON_0001579,1,0.9075854476083318
M0015251,UBERON_0013201,2,0.8804690217854754
M0015251,UBERON_0009951,3,0.8962444646743344
M0015253,UBERON_0019306,1,0.8871466756184565
M0015253,UBERON_0001997,2,0.9095843581241077
M0015253,UBERON_0005385,3,0.8864650748439806
M0015254,UBERON_0001579,1,0.9270815186016915
M0015254,CL_1001434,2,0.8771344913084141
M0015254,UBERON_0005978,3,0.8861878456416713
M0015255,UBERON_0002265,1,0.927809647826949
M0015255,UBERON_0013201,2,0.9321310161943506
M0015255,UBERON_0001579,3,0.9089989506673746
M0015257,UBERON_0005366,1,0.947949871772848
M0015257,UBERON_2007062,2,0.9194344245162245
M0015257,UBERON_0022453,3,0.9009829650249168
M0015259,UBERON_0001883,1,0.9018588192725893
M0015259,UBERON_0022453,2,0.8531600916731135
M0015259,UBERON_0002599,3,0.8344176215027391
M0015269,CL_0000128,1,0.8451905199734348
M0015269,UBERON_0006135,2,0.8157530647888832
M0015269,CL_4023154,3,0.7950063585671694
M0015271,CL_0000516,1,0.8603367293436568
M0015271,UBERON_0024940,2,0.6712027937466496
M0015271,CL_0002576,3,0.7148018919169742
M0015285,UBERON_0002719,1,0.8717720272290304
M0015285,UBERON_0002127,2,0.8583530730118215
M0015285,UBERON_0000128,3,0.8654938021545586
M0015307,CL_0000025,1,0.8601429235239696
M0015307,CL_0000654,2,0.8950774707043447
M0015307,CL_0000023,3,0.8830800833887397
M0015309,CL_0000654,1,0.8817760686360864
M0015309,UBERON_2001266,2,0.7905450185030869
M0015309,CL_0000024,3,0.8463250844268385
M0015324,UBERON_0001620,1,0.8315606683572114
M0015324,UBERON_2005044,2,0.8956859564299434
M0015324,UBERON_0001619,3,0.8834176481493237
M0015326,UBERON_0001645,1,0.8575738583216374
M0015326,UBERON_0000348,2,0.9483729470811142
M0015326,UBERON_0000942,3,0.8182188987890728
M0015353,UBERON_0000941,1,0.7704071991774685
M0015353,UBERON_0000959,2,0.89880422712949
M0015353,UBERON_0022264,3,0.7302312197208247
M0015354,UBERON_0003072,1,0.7587871692552691
M0015354,UBERON_0001783,2,0.8466058484248172
M0015354,UBERON_0016854,3,0.7413475925588053
M0015357,UBERON_0000941,1,0.8665781475734169
M0015357,CL_0000740,2,0.8350171439294117
M0015357,UBERON_0004904,3,0.8039503362265642
M0015376,UBERON_0010321,1,0.8972677428396292
M0015376,UBERON_0004867,2,0.8942822609616851
M0015376,UBERON_0001697,3,0.8917826945609054
M0015442,UBERON_0001729,1,0.8484354051561995
M0015442,UBERON_0001042,2,0.8866408899785216
M0015442,UBERON_0006272,3,0.8211334086778233
M0015596,UBERON_0004911,1,0.8778844779250767
M0015596,UBERON_0005296,2,0.8872889185568646
M0015596,UBERON_0000992,3,0.8676079429061734
M0015608,CL_0000025,1,0.8951665262136611
M0015608,UBERON_8450001,2,0.8342149988899766
M0015608,CL_0000023,3,0.8245507131547846
M0015737,CL_0002487,1,0.8400640992519676
M0015737,UBERON_0003719,2,0.875100284172641
M0015737,CL_0000200,3,0.8343741149509284
M0015760,UBERON_0008585,1,0.8541335628849257
M0015760,UBERON_0001733,2,0.861157613706983
M0015760,UBERON_0003682,3,0.946316999949022
M0015790,UBERON_0004795,1,0.902375425199032
M0015790,UBERON_0000017,2,0.8681110511124331
M0015790,UBERON_0004793,3,0.9048372409141487
M0015796,UBERON_0007329,1,0.8686185420678008
M0015796,UBERON_0001064,2,0.8699073270283558
M0015796,UBERON_0015280,3,0.8235075444680157
M0015833,UBERON_0004524,1,0.9389763854456566
M0015833,UBERON_0002494,2,0.9271940800204019
M0015833,UBERON_0004523,3,0.9002400506430731
M0015867,UBERON_0034979,1,0.781543082782493
M0015867,CL_0000699,2,0.8120934151181627
M0015867,UBERON_0001629,3,0.7544505318114515
M0015868,UBERON_0002282,1,0.651119177147833
M0015868,CL_0002256,2,0.6498114646947166
M0015868,UBERON_3010106,3,0.64476049529962
M0015894,UBERON_0002453,1,0.8426745290591375
M0015894,UBERON_0001825,2,0.845772606767383
M0015894,UBERON_0007163,3,0.8544314014377075
M0015922,UBERON_0004293,1,0.8704760462595337
M0015922,CL_0011102,2,0.8522366075841525
M0015922,UBERON_0000013,3,0.8710273920279921
M0015936,UBERON_0014595,1,0.8806575869411014
M0015936,UBERON_2000475,2,0.8924426761960664
M0015936,UBERON_0001930,3,0.8545538745334513
M0015953,UBERON_2001997,1,0.8539846055144606
M0015953,UBERON_0010155,2,0.7900204569394935
M0015953,UBERON_0000210,3,0.8073334596632109
M0015954,UBERON_0010038,1,0.7983565511467497
M0015954,CL_0000162,2,0.8499904088562059
M0015954,UBERON_0011953,3,0.8105018288287948
M0015955,UBERON_0001872,1,0.8893057491394314
M0015955,UBERON_0016530,2,0.8788696303366449
M0015955,UBERON_0002802,3,0.8704579161212722
M0015974,UBERON_0001831,1,0.89312635443653
M0015974,UBERON_0003360,2,0.8236338386425515
M0015974,UBERON_0001829,3,0.8361320138224525
M0016005,UBERON_0002446,1,0.8348329972665707
M0016005,UBERON_0011166,2,0.8029146321331003
M0016005,UBERON_0001465,3,0.8262919086815783
M0016081,UBERON_0002381,1,0.9247254532588413
M0016081,UBERON_0001495,2,0.9237862336248346
M0016081,UBERON_0004510,3,0.9066140597143507
M0016100,UBERON_0012179,1,0.9049752290560872
M0016100,UBERON_0007830,2,0.8981647639604731
M0016100,UBERON_0001270,3,0.8869329504674797
M0016161,UBERON_0003135,1,0.8098067588415293
M0016161,UBERON_0034928,2,0.8083356800674579
M0016161,UBERON_0004053,3,0.8037679378489188
M0016292,UBERON_0003040,1,0.8661341145440214
M0016292,UBERON_0002274,2,0.8230360013027923
M0016292,UBERON_0036655,3,0.7654160314723691
M0016307,UBERON_0002407,1,0.9148281726787568
M0016307,UBERON_2002221,2,0.8758841101588859
M0016307,UBERON_0002406,3,0.9074376981137205
M0016349,UBERON_0006134,1,0.8433513178204128
M0016349,UBERON_0001021,2,0.8833071985885775
M0016349,UBERON_0002464,3,0.8185225798117124
M0016374,UBERON_0035207,1,0.9167848393080356
M0016374,UBERON_0035526,2,0.9108578515449828
M0016374,UBERON_0035652,3,0.93240383493845
M0016439,UBERON_0001694,1,0.8440981389255957
M0016439,UBERON_0018348,2,0.8557627258392458
M0016439,UBERON_0001678,3,0.8461523777967972
M0016442,UBERON_0010387,1,0.9407669557975891
M0016442,UBERON_0003453,2,0.9366620518632889
M0016442,UBERON_0003454,3,0.9307403839860059
M0016451,CL_0000234,1,0.8573864240212191
M0016451,CL_0000473,2,0.7605466424040668
M0016451,CL_0000518,3,0.8811080837844145
M0016480,UBERON_0004467,1,0.87388285397357
M0016480,UBERON_0001569,2,0.8969513404487068
M0016480,UBERON_0001570,3,0.8719195257433027
M0016486,UBERON_0001042,1,0.8827696947759383
M0016486,UBERON_0001731,2,0.9087352978041127
M0016486,UBERON_0006562,3,0.8807141889738659
M0016754,CL_0000488,1,0.8342986076262079
M0016754,UBERON_0005388,2,0.8348515919441164
M0016754,CL_0000149,3,0.8329139641752756
M0016764,UBERON_0001884,1,0.9154337294001264
M0016764,UBERON_0016850,2,0.8659726072714855
M0016764,UBERON_0001889,3,0.8363418697233767
M0016831,UBERON_0003555,1,0.8658463609209253
M0016831,UBERON_0002361,2,0.8454703368969263
M0016831,UBERON_0003549,3,0.8638556738200839
M0016848,UBERON_0001782,1,0.9110050319805049
M0016848,CL_0002586,2,0.8537867184418342
M0016848,UBERON_0007625,3,0.8932022060921534
M0016849,UBERON_0001782,1,0.8918425163688565
M0016849,UBERON_0007625,2,0.9105351122162177
M0016849,CL_0002586,3,0.8882616888460101
M0016874,UBERON_0001905,1,0.8970251374262297
M0016874,UBERON_0034907,2,0.8367427830948713
M0016874,UBERON_0015238,3,0.8057956413573785
M0016910,UBERON_0002434,1,0.8375867468667985
M0016910,UBERON_0002196,2,0.8356187332523604
M0016910,UBERON_0000007,3,0.9144523004392208
M0016911,UBERON_0002196,1,0.9158641453405548
M0016911,UBERON_0006964,2,0.8450712297816485
M0016911,UBERON_0000007,3,0.8614358013581244
M0016912,UBERON_0002198,1,0.8602769845088016
M0016912,UBERON_0003217,2,0.8752611397285811
M0016912,UBERON_0000007,3,0.8498967146322959
M0016933,UBERON_0014849,1,0.8776843678622559
M0016933,CL_1000274,2,0.8460616569899979
M0016933,UBERON_0022358,3,0.8582327339910659
M0016977,UBERON_0001969,1,0.912069028563553
M0016977,UBERON_0013756,2,0.7465161939193021
M0016977,UBERON_0000178,3,0.7983535696865572
M0016978,CL_0000946,1,0.8541053599033211
M0016978,CL_0000985,2,0.8461501730128892
M0016978,CL_0000786,3,0.9093827933975175
M0017040,UBERON_0002402,1,0.9270609697192603
M0017040,UBERON_0000977,2,0.9452137541960687
M0017040,UBERON_0002400,3,0.9087621284205679
