source,target,rank,score
M0012023,UBERON_0001224,2,0.9263689257134722
M0012023,UBERON_0018116,3,0.9191824576586722
M0012025,UBERON_0007684,1,0.9034972191314424
M0012025,UBERON_0009773,2,0.8966104574771608
M0012025,UBERON_0001231,3,0.8856111748365886
M0012026,UBERON_0007685,1,0.8735088665003067
M0012026,UBERON_0004100,2,0.8651775651574828
M0012026,UBERON_0007684,3,0.8613382229924847
M0012027,UBERON_0004135,1,0.8722091083808259
M0012027,UBERON_0009773,2,0.8715968649389266
M0012027,UBERON_0004136,3,0.8691666582784954
M0012028,UBERON_0004134,1,0.9129623086325293
M0012028,UBERON_0007685,2,0.8964250710858872
M0012028,UBERON_0001287,3,0.8947242530330644
M0012035,UBERON_0010394,1,0.6335050007243723
M0012035,UBERON_0002405,2,0.5702551202353374
M0012035,UBERON_0010417,3,0.5479755509197235
M0012068,UBERON_0001485,1,0.8820238997104867
M0012068,UBERON_0011088,2,0.8308003395596935
M0012068,UBERON_0001465,3,0.775839297939479
M0012083,UBERON_0006729,1,0.632630466537533
M0012083,UBERON_0016478,2,0.684618827998402
M0012083,UBERON_8600085,3,0.5669557932164682
M0012133,UBERON_0011096,1,0.7436130311008512
M0012133,UBERON_0001622,2,0.7360775434121481
M0012133,UBERON_0018256,3,0.7864717731103852
M0012200,UBERON_0012069,1,0.5710263407504599
M0012200,UBERON_0010395,2,0.5428285668274075
M0012200,UBERON_0010417,3,0.558160115532982
M0012225,UBERON_0001739,1,0.9094316998662099
M0012225,UBERON_0010212,2,0.8965423682091855
M0012225,UBERON_0001741,3,0.8881980435712078
M0012229,UBERON_0000414,1,0.7989219773525335
M0012229,UBERON_0003583,2,0.8004988910575374
M0012229,UBERON_0004802,3,0.8032235349574491
M0012230,UBERON_0006328,1,0.9311150791186433
M0012230,UBERON_0004478,2,0.9456693915139658
M0012230,UBERON_0001568,3,0.9026316259467054
M0012232,UBERON_0035642,1,0.9197759804254545
M0012232,UBERON_0003716,2,0.8505478329196998
M0012232,UBERON_0011326,3,0.8288383203792824
M0012239,UBERON_0001568,1,0.8333469053543562
M0012239,UBERON_0001737,2,0.917196881565607
M0012239,UBERON_0001739,3,0.8243764622842992
M0012282,UBERON_0004251,1,0.7963886601456924
M0012282,UBERON_0003826,2,0.7979903147655139
M0012282,UBERON_0005893,3,0.9269649178000463
M0012344,UBERON_0001803,1,0.7884560418660099
M0012344,UBERON_0000390,2,0.8029322221330518
M0012344,UBERON_0002444,3,0.784871391128697
M0012345,UBERON_0000390,1,0.7511074238414103
M0012345,UBERON_0000965,2,0.7376959894043706
M0012345,UBERON_0000389,3,0.7993986524247808
M0012350,UBERON_0002444,1,0.7986395124666974
M0012350,UBERON_0000965,2,0.783482159394238
M0012350,UBERON_0000390,3,0.8357908556924197
M0012351,UBERON_0005389,1,0.7741112300633178
M0012351,UBERON_0010230,2,0.7654886689901277
M0012351,UBERON_0000965,3,0.8773479099661287
M0012411,UBERON_0008397,1,0.5979773974432292
M0012411,UBERON_0002405,2,0.5937711469504303
M0012411,UBERON_0001959,3,0.5899984093080122
M0012412,UBERON_0005057,1,0.6462798890046837
M0012412,UBERON_0002405,2,0.6657239303145763
M0012412,UBERON_0001744,3,0.6393501996611238
M0012443,UBERON_0005399,1,0.8011261638283214
M0012443,UBERON_0000473,2,0.8081419429357323
M0012443,UBERON_0000991,3,0.655880662707632
M0012506,UBERON_0008846,1,0.8860961134495443
M0012506,UBERON_0011088,2,0.8626983477505535
M0012506,UBERON_0000211,3,0.9212833669939644
M0012507,UBERON_0008846,1,0.8861921135689284
M0012507,UBERON_0011088,2,0.8176679840463429
M0012507,UBERON_0000211,3,0.8523150655174723
M0012518,UBERON_0000349,1,0.8902105727358601
M0012518,UBERON_0016542,2,0.8502470852103654
M0012518,UBERON_0002600,3,0.8350629289158166
M0012525,UBERON_0001723,1,0.7705471923102105
M0012525,UBERON_8600070,2,0.6491188547380885
M0012525,UBERON_0001576,3,0.6447605957247193
M0012526,UBERON_0000375,1,0.7562262630921347
M0012526,UBERON_0003721,2,0.8946514746107
M0012526,UBERON_0001649,3,0.7591297519767355
M0012632,UBERON_0002107,1,0.886177420964134
M0012632,UBERON_0002423,2,0.8031584722136734
M0012632,UBERON_0010194,3,0.765504201108782
M0012670,UBERON_0019258,1,0.7522585449485295
M0012670,UBERON_0009662,2,0.7352117371361443
M0012670,UBERON_0007634,3,0.7279651156280611
M0012691,UBERON_8600036,1,0.9482566161655885
M0012691,UBERON_0001288,2,0.9449561622818413
M0012691,UBERON_8600037,3,0.9412155645913611
M0012724,UBERON_0002414,1,0.8847319915139794
M0012724,UBERON_0006077,2,0.8586804103302562
M0012724,UBERON_0006074,3,0.876354312131848
M0012725,UBERON_0001815,1,0.9000859491547881
M0012725,UBERON_0034987,2,0.8493464453405285
M0012725,UBERON_0001813,3,0.8180659002839803
M0012740,UBERON_0003215,1,0.8687664652268279
M0012740,UBERON_0006524,2,0.8661447589510131
M0012740,UBERON_0000170,3,0.8782385150937416
M0012762,UBERON_0002512,1,0.8410689615504992
M0012762,UBERON_0003982,2,0.7920743061887588
M0012762,UBERON_0005398,3,0.7812735527607418
M0012778,UBERON_0001473,1,0.8280674387956095
M0012778,UBERON_0006558,2,0.8640905477802112
M0012778,UBERON_0004536,3,0.8229578332326732
M0012781,UBERON_0000029,1,0.8697565265027294
M0012781,UBERON_0001744,2,0.845956343674785
M0012781,UBERON_0006558,3,0.8310905707224502
M0012796,UBERON_0006558,1,0.8872204158625361
M0012796,UBERON_0002465,2,0.8422008237758078
M0012796,UBERON_0001473,3,0.8259423910775529
M0012806,UBERON_0002405,1,0.774391029433873
M0012806,UBERON_0010394,2,0.7451707069403393
M0012806,UBERON_0010748,3,0.7413722852730916
M0012808,UBERON_0010422,1,0.644951341038947
M0012808,UBERON_0001745,2,0.6247592130448445
M0012808,UBERON_0005057,3,0.6238959045525073
M0012815,UBERON_0002465,1,0.8641513772610885
M0012815,UBERON_0010748,2,0.8139825213656379
M0012815,UBERON_0001744,3,0.8611309739609798
M0012871,UBERON_0002405,1,0.5811241920205272
M0012871,UBERON_0001744,2,0.5803845448862567
M0012871,UBERON_0008397,3,0.5719486606359486
M0012873,UBERON_0018107,1,0.7595571343979659
M0012873,UBERON_0001768,2,0.6961578074571214
M0012873,UBERON_0000019,3,0.7045518169583893
M0012960,UBERON_0002456,1,0.8157017676993666
M0012960,UBERON_0001396,2,0.8907607056014001
M0012960,UBERON_0035273,3,0.7040651194630798
M0012964,UBERON_0002206,1,0.8703018201221185
M0012964,UBERON_0002990,2,0.7152507149594829
M0012964,UBERON_0000349,3,0.6210581917352529
M0012975,UBERON_0004768,1,0.8798586375082098
M0012975,UBERON_0012360,2,0.9286854943312653
M0012975,UBERON_0001684,3,0.9032623047465613
M0012976,UBERON_0012360,1,0.7895181507403487
M0012976,UBERON_0004768,2,0.8140736087879034
M0012976,UBERON_0011309,3,0.8175602731239202
M0012981,UBERON_0001645,1,0.853005271634532
M0012981,UBERON_0000377,2,0.8579104839952231
M0012981,UBERON_0000375,3,0.9364769870141243
M0013015,UBERON_0002205,1,0.9195057209276122
M0013015,UBERON_2001553,2,0.8820181969954533
M0013015,UBERON_0000975,3,0.7810210337729664
M0013088,UBERON_0011140,1,0.8592841201366511
M0013088,UBERON_0003681,2,0.8536727161594571
M0013088,UBERON_0001597,3,0.9298497987641824
M0013089,UBERON_0002202,0.5074845849586501,1,
M0013092,UBERON_0003681,1,0.9539171796479754
M0013092,UBERON_0011648,2,0.8899163008267004
M0013092,UBERON_0001598,3,0.8547780057141268
M0013099,UBERON_0001678,1,0.7317126048141451
M0013099,UBERON_0014694,2,0.7011411275605797
M0013099,UBERON_0004654,3,0.6807419027724472
M0013130,UBERON_0002397,1,0.8228264685768735
M0013130,UBERON_0011597,2,0.867616350128414
M0013130,UBERON_0003462,3,0.8033888121124023
M0013131,UBERON_0001616,1,0.891576983776188
M0013131,UBERON_0001612,2,0.8615500193917612
M0013131,UBERON_0001615,3,0.7926057609523959
M0013135,UBERON_0001645,1,0.8517057507809331
M0013135,UBERON_0000377,2,0.9026132629544855
M0013135,UBERON_0000375,3,0.8534720133066045
M0013137,UBERON_0001728,1,0.7598077590113198
M0013137,UBERON_0002396,2,0.7115577088090348
M0013137,UBERON_0001681,3,0.7206872274133296
M0013162,UBERON_0019304,1,0.6462031126436751
M0013162,UBERON_0001648,2,0.6575256584658368
M0013162,UBERON_0000054,3,0.6451330035052225
M0013177,UBERON_0009854,1,0.726041191133208
M0013177,UBERON_0003281,2,0.63066200984212
M0013177,UBERON_0001154,3,0.6355785208974536
M0013189,UBERON_0001898,1,0.7606629995969985
M0013189,UBERON_0006568,2,0.7474607664500824
M0013189,UBERON_0010133,3,0.7115837159573652
M0013190,UBERON_0022247,1,0.7371447681292717
M0013190,UBERON_0005341,2,0.7377435606761147
M0013190,UBERON_0009662,3,0.705835475479545
M0013191,UBERON_0016430,1,0.8687259180945585
M0013191,UBERON_0001148,2,0.9690449901509897
M0013191,UBERON_0003433,3,0.8028213128976798
M0013280,UBERON_0001896,1,0.8918698657414456
M0013280,UBERON_0007635,2,0.8480456209131032
M0013280,UBERON_0002298,3,0.7759263140308027
M0013294,UBERON_0004177,1,0.5935742945905069
M0013294,UBERON_0002390,2,0.6112628917578424
M0013294,UBERON_0001266,3,0.5214948854655769
M0013295,UBERON_0002390,1,0.5193201037212881
M0013295,UBERON_0004177,2,0.5083569428882038
M0013298,UBERON_0001811,1,0.61752981983292
M0013298,UBERON_0001772,2,0.5872910399057549
M0013298,UBERON_0006763,3,0.6469328490013524
M0013359,UBERON_0010249,1,0.8168340498783203
M0013359,UBERON_0003474,2,0.9113609270063519
M0013359,UBERON_0010251,3,0.9048970813492857
M0013361,UBERON_0002360,1,0.9079739580274875
M0013361,UBERON_0010743,2,0.9295953061074206
M0013361,UBERON_0002363,3,0.7885256386500651
M0013377,UBERON_0011088,1,0.746791938368238
M0013377,UBERON_0008846,2,0.6870086600008294
M0013377,UBERON_0001485,3,0.7011976512259498
M0013459,UBERON_0002623,1,0.8796195805155405
M0013459,UBERON_0002150,2,0.7811837950490276
M0013459,UBERON_0007416,3,0.7653991029544146
M0013460,UBERON_0001891,1,0.8007690550432265
M0013460,UBERON_0002314,2,0.7421965111483786
M0013460,UBERON_0001895,3,0.7657968430613132
M0013462,UBERON_0001182,1,0.919809489850678
M0013462,UBERON_0005616,2,0.967253560180614
M0013462,UBERON_0001183,3,0.8827941089979785
M0013466,UBERON_0001138,1,0.8563412224934007
M0013466,UBERON_0001215,2,0.8652796316168796
M0013466,UBERON_0005617,3,0.9446754383476069
M0013497,UBERON_0003646,1,0.7498511427242471
M0013497,UBERON_0003636,2,0.7473246699550752
M0013497,UBERON_0002374,3,0.7620200256452111
M0013529,UBERON_0001448,1,0.8981372252523067
M0013529,UBERON_0003650,2,0.8746459389509358
M0013529,UBERON_0003652,3,0.8431699918794914
M0013530,UBERON_0003650,1,0.7883251052424463
M0013530,UBERON_0001448,2,0.808925014527674
M0013530,UBERON_0003651,3,0.7928481778777662
M0013957,UBERON_0002135,1,0.9377636996509946
M0013957,UBERON_0000946,2,0.850369650016128
M0013957,UBERON_0003978,3,0.8495401397488691
M0014033,UBERON_0001266,1,0.5427306955346873
M0014033,UBERON_0005057,2,0.52874930779038
M0014033,UBERON_0003987,3,0.5299735481070511
M0014112,UBERON_0001384,1,0.8508979461638609
M0014112,UBERON_0001870,2,0.788067652387813
M0014112,UBERON_0002703,3,0.7847332044971527
M0014113,UBERON_0011929,1,0.6034655979034217
M0014113,UBERON_0002257,2,0.5957935197187988
M0014113,UBERON_0011925,3,0.6008371193542396
M0014114,UBERON_0002257,1,0.7136294413731921
M0014114,UBERON_0014621,2,0.6272092218710658
M0014114,UBERON_0001021,3,0.6396606906897498
M0014115,UBERON_0001630,1,0.6424788881841109
M0014115,UBERON_0001499,2,0.6359260065837813
M0014115,UBERON_0000311,3,0.6557539048642397
M0014126,UBERON_0000167,1,0.8814842957363461
M0014126,UBERON_0000165,2,0.8470855458120163
M0014126,UBERON_0006562,3,0.7304829443974847
M0014245,UBERON_0001135,1,0.912741957524316
M0014245,UBERON_0034933,2,0.8666657405042083
M0014245,UBERON_0002385,3,0.8064884604824762
M0014246,UBERON_0004237,1,0.878621721908887
M0014246,UBERON_0004695,2,0.8332191795622739
M0014246,UBERON_0034933,3,0.7946439064655022
M0014247,UBERON_0002385,1,0.8955139177328028
M0014247,UBERON_0001630,2,0.8756682592165749
M0014247,UBERON_0005090,3,0.8591490044403632
M0014257,UBERON_0003433,1,0.847788510169269
M0014257,UBERON_0001814,2,0.838409871823763
M0014257,UBERON_0003724,3,0.9504405215259486
M0014260,UBERON_0001434,1,0.8058066216241018
M0014260,UBERON_0004288,2,0.7788685192067243
M0014260,UBERON_0002204,3,0.9133536627336248
M0014320,UBERON_0003544,1,0.7181173827079537
M0014320,UBERON_0006136,2,0.7596977295482357
M0014320,UBERON_0006134,3,0.7526224199351143
M0014333,UBERON_8410063,1,0.9179033972286551
M0014333,UBERON_0002439,2,0.9226925436595957
M0014333,UBERON_8410058,3,0.938501819745121
M0014344,UBERON_0004493,1,0.8845606968136016
M0014344,UBERON_0002349,2,0.8923905470164343
M0014344,UBERON_0001133,3,0.8732096117316266
M0014357,UBERON_0001296,1,0.9421285711918346
M0014357,UBERON_0003885,2,0.8327341733533219
M0014357,UBERON_0000995,3,0.8171825136103879
M0014484,UBERON_0001679,1,0.7697174961659093
M0014484,UBERON_0002396,2,0.8075155053826083
M0014484,UBERON_0001681,3,0.8697489268961373
M0014485,UBERON_0001557,1,0.8273760101758248
M0014485,UBERON_0035612,2,0.8038135923462818
M0014485,UBERON_0010953,3,0.799061509943906
M0014486,UBERON_0004802,1,0.7647258776559974
M0014486,UBERON_0008397,2,0.768974722361595
M0014486,UBERON_0001728,3,0.74977007637309
M0014489,UBERON_0001679,1,0.7404275427327428
M0014489,UBERON_0001681,2,0.7525268763895028
M0014489,UBERON_0002396,3,0.8403813979422756
M0014491,UBERON_0022300,1,0.6750835837612318
M0014491,UBERON_0011096,2,0.6948737989656631
M0014491,UBERON_0001622,3,0.6822960852213904
M0014495,UBERON_0001728,1,0.9243659274217821
M0014495,UBERON_0001557,2,0.8117024914544798
M0014495,UBERON_0035612,3,0.7226913211974728
M0014542,UBERON_0004465,1,0.8499562626872585
M0014542,UBERON_0002377,2,0.8662810406274102
M0014542,UBERON_0010943,3,0.7959857933609144
M0014633,UBERON_0009773,1,0.901106415623021
M0014633,UBERON_0001231,2,0.9042997373845926
M0014633,UBERON_0007684,3,0.8929338639481068
M0014645,UBERON_0001021,1,0.6948128269836367
M0014645,UBERON_0011925,2,0.6935283657852375
M0014645,UBERON_0002211,3,0.6874022702698481
M0014647,UBERON_0006134,1,0.9061289993596242
M0014647,UBERON_0000122,2,0.7765584794940915
M0014647,UBERON_0006136,3,0.7658474620131822
M0014650,UBERON_0006134,1,0.8916865488053427
M0014650,UBERON_0001021,2,0.743902312620613
M0014650,UBERON_0006136,3,0.8306506153968677
M0014658,UBERON_0007134,1,0.7092465518112583
M0014658,UBERON_0003825,2,0.7227413775701144
M0014658,UBERON_0001016,3,0.6848467755430756
M0014665,UBERON_0000073,1,0.8460962832032476
M0014665,UBERON_0001017,2,0.8719320575965734
M0014665,UBERON_0000010,3,0.8925837419646111
M0014676,UBERON_0004456,1,0.6222649933234703
M0014676,UBERON_0001032,2,0.6479090298964918
M0014676,UBERON_0001800,3,0.6106986346858742
M0014681,UBERON_0000125,1,0.6974358974055612
M0014681,UBERON_0016548,2,0.6707864700807792
M0014681,UBERON_0010011,3,0.6727200321087595
M0014691,UBERON_0002464,1,0.690348990839335
M0014691,UBERON_0006134,2,0.7447615267938485
M0014691,UBERON_0001021,3,0.7665454123103863
M0014705,UBERON_0011926,1,0.6024440264573723
M0014705,UBERON_0011929,2,0.6265211386006272
M0014705,UBERON_0011924,3,0.5854147781346848
M0014708,UBERON_0006134,1,0.6057558229954073
M0014708,UBERON_0000122,2,0.6254312021050331
M0014708,UBERON_0022303,3,0.5989495617141052
M0014711,UBERON_0022303,1,0.6669371168182381
M0014711,UBERON_0003544,2,0.6885191005436225
M0014711,UBERON_0000119,3,0.6416887213300011
M0014727,UBERON_0011929,1,0.6578618980840295
M0014727,UBERON_0011925,2,0.6138512242166894
M0014727,UBERON_0011926,3,0.5997300025916834
M0014729,UBERON_0001630,1,0.6627747561383256
M0014729,UBERON_0001499,2,0.6633881006298921
M0014729,UBERON_0000311,3,0.6769299838024325
M0014736,UBERON_0001016,1,0.7357446069698419
M0014736,UBERON_0002020,2,0.6821363002602394
M0014736,UBERON_0001017,3,0.6975193443226686
M0014737,UBERON_0000010,1,0.664259652840628
M0014737,UBERON_0006136,2,0.6470875425742038
M0014737,UBERON_0001800,3,0.667477803031772
M0014738,UBERON_0011929,1,0.6873165400630766
M0014738,UBERON_0000010,2,0.6520443487424201
M0014738,UBERON_0011926,3,0.6468028274120411
M0014767,UBERON_8600018,1,0.8614435922424772
M0014767,UBERON_0000949,2,0.747488463180284
M0014767,UBERON_0010133,3,0.805981595723291
M0014784,UBERON_0008397,1,0.5024510120531631
M0014784,UBERON_0001959,2,0.5102406856062279
M0014784,UBERON_0001266,3,0.560418640110629
M0014865,UBERON_0002030,1,0.8680958143209466
M0014865,UBERON_0001765,2,0.8710595592687782
M0014865,UBERON_0015134,3,0.8545209464404203
M0014870,UBERON_0022303,0.5214248245854866,1,
M0014937,UBERON_0000044,1,0.7671157750670645
M0014937,UBERON_0007713,2,0.7679186347500826
M0014937,UBERON_0014633,3,0.7622769683486623
M0014938,UBERON_0005363,1,0.8936653179535086
M0014938,UBERON_0001714,2,0.7963831503121067
M0014938,UBERON_0005362,3,0.8137473230814607
M0015010,UBERON_0001557,1,0.7435857414541931
M0015010,UBERON_0035612,2,0.7921633759863027
M0015010,UBERON_0001579,3,0.8213978418129061
M0015078,UBERON_0002420,1,0.793353278104036
M0015078,UBERON_0002435,2,0.7448331200964654
M0015078,UBERON_0001882,3,0.8982764529347621
M0015178,UBERON_0001314,1,0.7097514521143085
M0015178,UBERON_0001267,2,0.7310532915614791
M0015178,UBERON_0001322,3,0.7045030669969611
M0015180,UBERON_0003457,1,0.824936044394274
M0015180,UBERON_0001676,2,0.9362668823995441
M0015180,UBERON_0001703,3,0.7629639215293786
M0015181,UBERON_0002021,1,0.8939363494290787
M0015181,UBERON_0014640,2,0.8665093755969147
M0015181,UBERON_0002902,3,0.805674903520898
M0015216,UBERON_0001601,1,0.8873977857228552
M0015216,UBERON_0006531,2,0.941484036902255
M0015216,UBERON_0001643,3,0.885193510042919
M0015217,UBERON_0001643,1,0.9518854796006149
M0015217,UBERON_0011222,2,0.8176184039751293
M0015217,UBERON_0006531,3,0.8571269745715634
M0015218,UBERON_0002394,1,0.7831107149224434
M0015218,UBERON_0004913,2,0.7492934350848512
M0015218,UBERON_0004915,3,0.8774376327204089
M0015225,UBERON_0004096,1,0.9415337719715001
M0015225,UBERON_0001092,2,0.8537755065376966
M0015225,UBERON_0006072,3,0.7934390077023448
M0015251,UBERON_0001579,1,0.8754979606025765
M0015251,UBERON_0002265,2,0.9112093190278967
M0015251,UBERON_0005366,3,0.8842809243166907
M0015253,UBERON_0001579,1,0.7632743221979983
M0015253,UBERON_0002264,2,0.7083625322952345
M0015253,UBERON_0002265,3,0.7186977013588299
M0015254,UBERON_0001579,1,0.9458144002339547
M0015254,UBERON_0002264,2,0.8316823677103228
M0015254,UBERON_0002265,3,0.8201484841619034
M0015255,UBERON_0001579,1,0.8571738409567983
M0015255,UBERON_0002265,2,0.9022256427043375
M0015255,UBERON_0005366,3,0.869071418125804
M0015257,UBERON_0002265,1,0.9055464482895268
M0015257,UBERON_0005366,2,0.9306775554513209
M0015257,UBERON_0002894,3,0.8570602534925122
M0015259,UBERON_0005366,1,0.7860736175237758
M0015259,UBERON_0002265,2,0.7810761704423055
M0015259,UBERON_0002266,3,0.7678965977598456
M0015269,UBERON_0003544,1,0.7450588160396605
M0015269,UBERON_0014614,2,0.6817295718053817
M0015269,UBERON_0006134,3,0.6908357192166138
M0015271,UBERON_0016548,1,0.565294817401367
M0015271,UBERON_0003544,2,0.5512683801197349
M0015271,UBERON_0000045,3,0.5664107733498507
M0015285,UBERON_0002152,1,0.745695012095255
M0015285,UBERON_0002127,2,0.8521370825622693
M0015285,UBERON_0002163,3,0.7735576124386749
M0015307,UBERON_0003982,1,0.7908443708076721
M0015307,UBERON_8450001,2,0.7948612493479087
M0015307,UBERON_0013191,3,0.7798072598293638
M0015309,UBERON_0010185,1,0.7511797387847463
M0015309,UBERON_0003982,2,0.7409338080666887
M0015309,UBERON_0000036,3,0.7404992723752281
M0015324,UBERON_0001619,1,0.9293336934263947
M0015324,UBERON_0010408,2,0.8252339725427905
M0015324,UBERON_0015156,3,0.8163269074222591
M0015326,UBERON_0000348,1,0.91580264944153
M0015326,UBERON_0022300,2,0.785646484925472
M0015326,UBERON_0000942,3,0.8244612693249753
M0015353,UBERON_0000941,1,0.7696486156291653
M0015353,UBERON_0022264,2,0.714281755090257
M0015353,UBERON_0000959,3,0.9261574726665296
M0015354,UBERON_0001783,1,0.8338187488105362
M0015354,UBERON_0035966,2,0.7284154953520039
M0015354,UBERON_0001792,3,0.7121269782912006
M0015357,UBERON_0000941,1,0.8773128198412593
M0015357,UBERON_0001908,2,0.8365408271844432
M0015357,UBERON_0022264,3,0.833710171560598
M0015376,UBERON_0010321,1,0.8317014098750116
M0015376,UBERON_0004088,2,0.8175957853462797
M0015376,UBERON_0002593,3,0.7130422537822493
M0015442,UBERON_0001051,1,0.7695544614009894
M0015442,UBERON_0006562,2,0.7949023041925124
M0015442,UBERON_0000388,3,0.7766905847747685
M0015596,UBERON_0005398,1,0.8870098092525219
M0015596,UBERON_0000992,2,0.8712176165519941
M0015596,UBERON_0003982,3,0.8681589575909788
M0015608,UBERON_0003982,1,0.7832606933524037
M0015608,UBERON_8450001,2,0.7852593338565791
M0015608,UBERON_0001305,3,0.7888907056996781
M0015737,UBERON_0019304,1,0.6161834501085761
M0015737,UBERON_0001648,2,0.5946330311444079
M0015737,UBERON_0007121,3,0.5949490187772407
M0015760,UBERON_0008586,1,0.8928553088515087
M0015760,UBERON_0003682,2,0.8921127527930702
M0015760,UBERON_0001574,3,0.8728509094813414
M0015790,UBERON_0001264,1,0.9307658355239045
M0015790,UBERON_0001978,2,0.8687219976748433
M0015790,UBERON_0001150,3,0.8548866144532998
M0015796,UBERON_0001064,1,0.8790214761479382
M0015796,UBERON_2005346,2,0.848647088606283
M0015796,UBERON_0007329,3,0.9314496192229176
M0015833,UBERON_0002494,1,0.928482654117625
M0015833,UBERON_0003380,2,0.7418647929030141
M0015833,UBERON_0002135,3,0.7365574936507545
M0015867,UBERON_0001989,1,0.6787022109092847
M0015867,UBERON_0001701,2,0.6857129295258629
M0015867,UBERON_0005363,3,0.6786780533866497
M0015868,UBERON_0036074,1,0.5670536612025742
M0015868,UBERON_0009655,2,0.5946468513313902
M0015868,UBERON_0036216,3,0.6385262481861763
M0015894,UBERON_0001557,1,0.7126823106320174
M0015894,UBERON_0001679,2,0.7285090802371196
M0015894,UBERON_0001728,3,0.7655341112779678
M0015922,UBERON_0004293,1,0.8827239786006924
M0015922,UBERON_0034729,2,0.8421138522836017
M0015922,UBERON_8410062,3,0.8085402083524732
M0015936,UBERON_0006568,1,0.7942760535899361
M0015936,UBERON_0001898,2,0.7419390939562084
M0015936,UBERON_0001929,3,0.7387315027941733
M0015953,UBERON_0001703,1,0.8048459764289866
M0015953,UBERON_0000210,2,0.8342389236636344
M0015953,UBERON_0004766,3,0.8056046964254505
M0015954,UBERON_0003408,1,0.6767836142761178
M0015954,UBERON_0000945,2,0.6919747211513725
M0015954,UBERON_0008346,3,0.6717020501376743
M0015955,UBERON_0001872,1,0.9112842331173856
M0015955,UBERON_0006094,2,0.8702563473756495
M0015955,UBERON_0016526,3,0.7872746842658054
M0015974,UBERON_0001829,1,0.849919128453501
M0015974,UBERON_0010047,2,0.7954288009911233
M0015974,UBERON_0001044,3,0.8000718442940041
M0016005,UBERON_0002446,1,0.8129517097882898
M0016005,UBERON_0001485,2,0.8377244164478593
M0016005,UBERON_0011088,3,0.7464959938629903
M0016081,UBERON_0002381,1,0.9146275870673088
M0016081,UBERON_0001495,2,0.9196719951361444
M0016081,UBERON_0008196,3,0.8418384169668494
M0016100,UBERON_0001270,1,0.8753725562725174
M0016100,UBERON_0012476,2,0.8833077434317554
M0016100,UBERON_0010742,3,0.8727735290791545
M0016161,UBERON_0001333,1,0.7952962045022305
M0016161,UBERON_0000057,2,0.7735401765149428
M0016161,UBERON_0001335,3,0.7736979939015239
M0016292,UBERON_0003040,1,0.8392157797482424
M0016292,UBERON_0009661,2,0.7868137711506311
M0016292,UBERON_0007769,3,0.6742693626086808
M0016307,UBERON_0002407,1,0.9271218332462726
M0016307,UBERON_0015410,2,0.9011297141263558
M0016307,UBERON_0002348,3,0.8187698658469156
M0016349,UBERON_0001021,1,0.8461716755784143
M0016349,UBERON_0002464,2,0.785732056638408
M0016349,UBERON_0000010,3,0.8537862156601373
M0016374,UBERON_0001322,1,0.7986632866328677
M0016374,UBERON_0015488,2,0.7724376997793262
M0016374,UBERON_0003440,3,0.7267177337594737
M0016439,UBERON_0001678,1,0.868277013659205
M0016439,UBERON_0035130,2,0.7408239277537083
M0016439,UBERON_0001687,3,0.733225699097984
M0016442,UBERON_0001962,1,0.7652727682014455
M0016442,UBERON_0012069,2,0.8132663800196953
M0016442,UBERON_0000314,3,0.6896536951100203
M0016451,UBERON_0002405,1,0.6316648807283598
M0016451,UBERON_0008397,2,0.582996807768075
M0016451,UBERON_0001744,3,0.5799928324970923
M0016480,UBERON_0010234,1,0.8511291276006496
M0016480,UBERON_0000933,2,0.8748219701932878
M0016480,UBERON_0006562,3,0.8318644259555406
M0016486,UBERON_0006562,1,0.9102522788338447
M0016486,UBERON_0001042,2,0.8371937917046913
M0016486,UBERON_0001051,3,0.8562837886146671
M0016754,UBERON_0002104,1,0.7142500594862748
M0016754,UBERON_0000966,2,0.7215843646615392
M0016754,UBERON_0005388,3,0.802219276665842
M0016764,UBERON_0001884,1,0.947239954615526
M0016764,UBERON_0002057,2,0.7667610495646593
M0016764,UBERON_0002009,3,0.7220244070576772
M0016831,UBERON_0002360,1,0.7932648624753862
M0016831,UBERON_0010743,2,0.8260345909635393
M0016831,UBERON_0005358,3,0.7634954412292988
M0016848,UBERON_0007625,1,0.8572074017926901
M0016848,UBERON_0001782,2,0.7773521605292655
M0016848,UBERON_0002506,3,0.9011937027221062
M0016849,UBERON_0001782,1,0.8720097497066168
M0016849,UBERON_0007625,2,0.9200822801103624
M0016849,UBERON_0005388,3,0.7727109946627806
M0016874,UBERON_0015238,1,0.8693129102957863
M0016874,UBERON_0001905,2,0.9307718264145124
M0016874,UBERON_0003296,3,0.7509659171329938
M0016910,UBERON_0035404,1,0.8202157710643185
M0016910,UBERON_0001898,2,0.8082778988123505
M0016910,UBERON_0035403,3,0.7974316245799835
M0016911,UBERON_0035404,1,0.7740842835851863
M0016911,UBERON_0001898,2,0.7560213838412202
M0016911,UBERON_0010133,3,0.7328264974209108
M0016912,UBERON_0001898,1,0.759494508207735
M0016912,UBERON_0010133,2,0.7509402034228819
M0016912,UBERON_0001929,3,0.7580391772011201
M0016933,UBERON_0022358,1,0.8277365599670599
M0016933,UBERON_8600038,2,0.8464462288343876
M0016933,UBERON_0001987,3,0.8941585678298489
M0016977,UBERON_0000178,1,0.7422117810237057
M0016977,UBERON_0000463,2,0.6160283683065357
M0016977,UBERON_0006314,3,0.6312361390884867
M0016978,UBERON_0010421,1,0.7109229626862392
